Date,Region,Day-Confirmed,Day-Deaths,Day-Recovered
2020-10-09,Астраханская область,57,2.0,26.0
2020-10-09,Тульская область,53,0.0,46.0
2020-10-09,Курская область,80,2.0,44.0
2020-10-09,Амурская область,53,0.0,49.0
2020-10-09,Ивановская область,73,2.0,26.0
2020-10-09,Пензенская область,107,1.0,67.0
2020-10-09,Удмуртская Республика,116,3.0,132.0
2020-10-09,Псковская область,37,1.0,10.0
2020-10-09,Тюменская область,112,1.0,31.0
2020-10-09,Белгородская область,78,0.0,77.0
2020-10-09,Республика Хакасия,65,0.0,53.0
2020-10-09,Новгородская область,61,0.0,17.0
2020-10-09,Краснодарский край,102,4.0,27.0
2020-10-09,Новосибирская область,87,2.0,46.0
2020-10-09,Кемеровская область,168,7.0,114.0
2020-10-09,Ярославская область,73,0.0,46.0
2020-10-09,Оренбургская область,130,0.0,156.0
2020-10-09,Калининградская область,67,0.0,23.0
2020-10-09,Ямало-Ненецкий АО,149,1.0,26.0
2020-10-09,Тверская область,86,2.0,23.0
2020-10-09,Томская область,131,0.0,91.0
2020-10-09,Ханты-Мансийский АО,175,2.0,102.0
2020-10-09,Ленинградская область,97,0.0,29.0
2020-10-09,Вологодская область,65,4.0,12.0
2020-10-09,Челябинская область,92,3.0,89.0
2020-10-09,Республика Саха (Якутия),107,0.0,53.0
2020-10-09,Ставропольский край,157,3.0,158.0
2020-10-09,Кировская область,80,6.0,59.0
2020-10-09,Республика Крым,125,2.0,45.0
2020-10-09,Приморский край,81,0.0,52.0
2020-10-09,Самарская область,121,0.0,95.0
2020-10-09,Алтайский край,142,8.0,129.0
2020-10-09,Омская область,132,4.0,88.0
2020-10-09,Волгоградская область,151,2.0,166.0
2020-10-09,Ульяновская область,150,0.0,94.0
2020-10-09,Саратовская область,144,2.0,94.0
2020-10-09,Иркутская область,146,3.0,168.0
2020-10-09,Забайкальский край,129,1.0,41.0
2020-10-09,Республика Бурятия,96,4.0,98.0
2020-10-09,Мурманская область,143,3.0,103.0
2020-10-09,Республика Коми,135,2.0,178.0
2020-10-09,Пермский край,96,4.0,61.0
2020-10-09,Хабаровский край,101,2.0,52.0
2020-10-09,Ростовская область,265,9.0,286.0
2020-10-09,Воронежская область,195,2.0,220.0
2020-10-09,Красноярский край,165,2.0,86.0
2020-10-09,Архангельская область,183,2.0,49.0
2020-10-09,Республика Карелия,72,0.0,22.0
2020-10-09,Свердловская область,191,7.0,134.0
2020-10-09,Нижегородская область,247,5.0,227.0
2020-10-09,Московская область,411,7.0,225.0
2020-10-09,Санкт-Петербург,469,22.0,235.0
2020-10-09,Москва,3701,33.0,1424.0
2020-10-10,Ненецкий АО,6,0.0,0.0
2020-10-10,Чукотский АО,1,0.0,1.0
2020-10-10,Еврейская АО,30,0.0,6.0
2020-10-10,Магаданская область,46,1.0,28.0
2020-10-10,Республика Марий Эл,35,0.0,28.0
2020-10-10,Севастополь,33,2.0,21.0
2020-10-10,Камчатский край,35,0.0,10.0
2020-10-10,Республика Северная Осетия,38,0.0,12.0
2020-10-10,Республика Татарстан,35,2.0,7.0
2020-10-10,Чеченская Республика,5,1.0,65.0
2020-10-10,Республика Калмыкия,77,2.0,80.0
2020-10-10,Республика Ингушетия,54,0.0,75.0
2020-10-10,Республика Адыгея,41,2.0,31.0
2020-10-10,Карачаево-Черкесская Республика,81,0.0,20.0
2020-10-10,Республика Мордовия,58,1.0,40.0
2020-10-10,Кабардино-Балкарская Республика,73,0.0,23.0
2020-10-10,Курганская область,64,3.0,29.0
2020-10-10,Республика Дагестан,82,6.0,94.0
2020-10-10,Республика Тыва,39,0.0,11.0
2020-10-10,Чувашская Республика,31,3.0,23.0
2020-10-10,Рязанская область,74,1.0,23.0
2020-10-10,Липецкая область,52,1.0,18.0
2020-10-10,Тамбовская область,61,0.0,24.0
2020-10-10,Республика Алтай,111,0.0,68.0
2020-10-10,Сахалинская область,59,0.0,24.0
2020-10-10,Республика Башкортостан,49,1.0,11.0
2020-10-10,Владимирская область,58,0.0,21.0
2020-10-10,Смоленская область,64,1.0,18.0
2020-10-10,Костромская область,65,3.0,109.0
2020-10-10,Брянская область,91,1.0,71.0
2020-10-10,Орловская область,110,1.0,61.0
2020-10-10,Калужская область,80,0.0,68.0
2020-10-10,Астраханская область,58,1.0,27.0
2020-10-10,Тульская область,51,2.0,41.0
2020-10-10,Курская область,81,0.0,41.0
2020-10-10,Амурская область,57,0.0,54.0
2020-10-10,Ивановская область,75,1.0,19.0
2020-10-10,Пензенская область,110,1.0,77.0
2020-10-10,Удмуртская Республика,116,3.0,79.0
2020-10-10,Псковская область,45,0.0,37.0
2020-10-10,Тюменская область,116,2.0,30.0
2020-10-10,Белгородская область,76,0.0,68.0
2020-10-10,Республика Хакасия,63,0.0,32.0
2020-10-10,Новгородская область,59,0.0,27.0
2020-10-10,Краснодарский край,103,5.0,48.0
2020-10-10,Новосибирская область,95,5.0,42.0
2020-10-10,Кемеровская область,169,0.0,63.0
2020-10-10,Ярославская область,77,0.0,109.0
2020-10-10,Оренбургская область,137,2.0,85.0
2020-10-10,Калининградская область,68,0.0,9.0
2020-10-10,Ямало-Ненецкий АО,151,1.0,27.0
2020-10-10,Тверская область,93,3.0,24.0
2020-10-10,Томская область,139,0.0,88.0
2020-10-10,Ханты-Мансийский АО,189,2.0,103.0
2020-10-10,Ленинградская область,96,0.0,28.0
2020-10-10,Вологодская область,69,0.0,20.0
2020-10-10,Челябинская область,93,0.0,127.0
2020-10-10,Республика Саха (Якутия),110,0.0,52.0
2020-10-10,Ставропольский край,151,3.0,159.0
2020-10-10,Кировская область,81,1.0,15.0
2020-10-10,Республика Крым,140,1.0,48.0
2020-10-10,Приморский край,84,0.0,53.0
2020-10-10,Самарская область,125,0.0,86.0
2020-10-10,Алтайский край,154,2.0,170.0
2020-10-10,Омская область,143,0.0,114.0
2020-10-10,Волгоградская область,155,0.0,130.0
2020-10-10,Ульяновская область,152,2.0,91.0
2020-10-10,Саратовская область,149,1.0,92.0
2020-10-10,Иркутская область,155,2.0,116.0
2020-10-10,Забайкальский край,140,0.0,54.0
2020-10-10,Республика Бурятия,98,0.0,84.0
2020-10-10,Мурманская область,148,3.0,70.0
2020-10-10,Республика Коми,139,5.0,130.0
2020-10-10,Пермский край,98,5.0,70.0
2020-10-10,Хабаровский край,102,2.0,23.0
2020-10-10,Ростовская область,269,10.0,309.0
2020-10-10,Воронежская область,201,6.0,229.0
2020-10-10,Красноярский край,175,2.0,86.0
2020-10-10,Архангельская область,199,1.0,47.0
2020-10-10,Республика Карелия,77,0.0,50.0
2020-10-10,Свердловская область,198,6.0,140.0
2020-10-10,Нижегородская область,257,4.0,131.0
2020-10-10,Московская область,416,9.0,250.0
2020-10-10,Санкт-Петербург,501,36.0,251.0
2020-10-10,Москва,4105,30.0,1306.0
2020-10-11,Ненецкий АО,3,0.0,0.0
2020-10-11,Чукотский АО,1,0.0,0.0
2020-10-11,Еврейская АО,27,0.0,5.0
2020-10-11,Магаданская область,46,0.0,15.0
2020-10-11,Республика Марий Эл,37,1.0,6.0
2020-10-11,Севастополь,35,1.0,24.0
2020-10-11,Камчатский край,33,0.0,0.0
2020-10-11,Республика Северная Осетия,40,0.0,6.0
2020-10-11,Республика Татарстан,34,2.0,5.0
2020-10-11,Чеченская Республика,7,0.0,2.0
2020-10-11,Республика Калмыкия,83,0.0,85.0
2020-10-11,Республика Ингушетия,52,0.0,38.0
2020-10-11,Республика Адыгея,38,0.0,24.0
2020-10-11,Карачаево-Черкесская Республика,83,1.0,0.0
2020-10-11,Республика Мордовия,61,0.0,49.0
2020-10-11,Кабардино-Балкарская Республика,75,2.0,22.0
2020-10-11,Курганская область,66,0.0,23.0
2020-10-11,Республика Дагестан,81,3.0,102.0
2020-10-11,Республика Тыва,41,0.0,62.0
2020-10-11,Чувашская Республика,33,0.0,8.0
2020-10-11,Рязанская область,83,0.0,5.0
2020-10-11,Липецкая область,57,0.0,4.0
2020-10-11,Тамбовская область,62,0.0,6.0
2020-10-11,Республика Алтай,107,0.0,46.0
2020-10-11,Сахалинская область,61,0.0,2.0
2020-10-11,Республика Башкортостан,50,1.0,8.0
2020-10-11,Владимирская область,67,0.0,3.0
2020-10-11,Смоленская область,71,2.0,5.0
2020-10-11,Костромская область,71,0.0,54.0
2020-10-11,Брянская область,92,0.0,85.0
2020-10-11,Орловская область,119,0.0,17.0
2020-10-11,Калужская область,85,0.0,3.0
2020-10-11,Астраханская область,60,0.0,8.0
2020-10-11,Тульская область,52,2.0,42.0
2020-10-11,Курская область,84,0.0,30.0
2020-10-11,Амурская область,55,0.0,34.0
2020-10-11,Ивановская область,78,0.0,0.0
2020-10-11,Пензенская область,128,0.0,22.0
2020-10-11,Удмуртская Республика,112,4.0,26.0
2020-10-11,Псковская область,56,0.0,0.0
2020-10-11,Тюменская область,118,0.0,9.0
2020-10-11,Белгородская область,78,0.0,20.0
2020-10-11,Республика Хакасия,64,0.0,1.0
2020-10-11,Новгородская область,60,0.0,7.0
2020-10-11,Краснодарский край,105,4.0,20.0
2020-10-11,Новосибирская область,118,3.0,31.0
2020-10-11,Кемеровская область,170,4.0,20.0
2020-10-11,Ярославская область,83,1.0,34.0
2020-10-11,Оренбургская область,142,0.0,46.0
2020-10-11,Калининградская область,72,2.0,36.0
2020-10-11,Ямало-Ненецкий АО,152,0.0,5.0
2020-10-11,Тверская область,99,0.0,2.0
2020-10-11,Томская область,148,2.0,121.0
2020-10-11,Ханты-Мансийский АО,199,1.0,70.0
2020-10-11,Ленинградская область,117,0.0,1.0
2020-10-11,Вологодская область,68,0.0,15.0
2020-10-11,Челябинская область,96,0.0,18.0
2020-10-11,Республика Саха (Якутия),128,0.0,3.0
2020-10-11,Ставропольский край,154,2.0,75.0
2020-10-11,Кировская область,90,1.0,0.0
2020-10-11,Республика Крым,157,2.0,7.0
2020-10-11,Приморский край,89,0.0,59.0
2020-10-11,Самарская область,127,0.0,54.0
2020-10-11,Алтайский край,162,3.0,72.0
2020-10-11,Омская область,147,7.0,26.0
2020-10-11,Волгоградская область,159,1.0,24.0
2020-10-11,Ульяновская область,160,5.0,30.0
2020-10-11,Саратовская область,145,1.0,32.0
2020-10-11,Иркутская область,159,1.0,11.0
2020-10-11,Забайкальский край,159,0.0,19.0
2020-10-11,Республика Бурятия,97,0.0,22.0
2020-10-11,Мурманская область,152,0.0,8.0
2020-10-11,Республика Коми,144,0.0,44.0
2020-10-11,Пермский край,99,3.0,69.0
2020-10-11,Хабаровский край,103,2.0,10.0
2020-10-11,Ростовская область,272,9.0,240.0
2020-10-11,Воронежская область,203,2.0,190.0
2020-10-11,Красноярский край,176,3.0,10.0
2020-10-11,Архангельская область,246,0.0,3.0
2020-10-11,Республика Карелия,72,0.0,17.0
2020-10-11,Свердловская область,209,5.0,145.0
2020-10-11,Нижегородская область,262,4.0,44.0
2020-10-11,Московская область,419,6.0,244.0
2020-10-11,Санкт-Петербург,528,21.0,264.0
2020-10-11,Москва,4501,35.0,1186.0
2020-10-12,Ненецкий АО,2,0.0,0.0
2020-10-12,Чукотский АО,0,0.0,0.0
2020-10-12,Еврейская АО,28,0.0,2.0
2020-10-12,Магаданская область,45,0.0,26.0
2020-10-12,Республика Марий Эл,36,0.0,0.0
2020-10-12,Севастополь,34,0.0,5.0
2020-10-12,Камчатский край,37,0.0,5.0
2020-10-12,Республика Северная Осетия,39,0.0,0.0
2020-10-12,Республика Татарстан,35,3.0,7.0
2020-10-12,Чеченская Республика,7,0.0,2.0
2020-10-12,Республика Калмыкия,84,0.0,57.0
2020-10-12,Республика Ингушетия,50,0.0,11.0
2020-10-12,Республика Адыгея,43,0.0,33.0
2020-10-12,Карачаево-Черкесская Республика,82,0.0,8.0
2020-10-12,Республика Мордовия,65,0.0,45.0
2020-10-12,Кабардино-Балкарская Республика,78,2.0,21.0
2020-10-12,Курганская область,65,0.0,48.0
2020-10-12,Республика Дагестан,82,3.0,92.0
2020-10-12,Республика Тыва,43,0.0,2.0
2020-10-12,Чувашская Республика,35,0.0,1.0
2020-10-12,Рязанская область,88,0.0,6.0
2020-10-12,Липецкая область,54,1.0,4.0
2020-10-12,Тамбовская область,63,0.0,8.0
2020-10-12,Республика Алтай,81,0.0,19.0
2020-10-12,Сахалинская область,58,0.0,13.0
2020-10-12,Республика Башкортостан,50,1.0,6.0
2020-10-12,Владимирская область,62,0.0,7.0
2020-10-12,Смоленская область,65,0.0,4.0
2020-10-12,Костромская область,69,0.0,8.0
2020-10-12,Брянская область,85,0.0,43.0
2020-10-12,Орловская область,112,0.0,30.0
2020-10-12,Калужская область,84,0.0,21.0
2020-10-12,Астраханская область,62,2.0,10.0
2020-10-12,Тульская область,57,2.0,29.0
2020-10-12,Курская область,83,0.0,6.0
2020-10-12,Амурская область,57,0.0,41.0
2020-10-12,Ивановская область,83,1.0,12.0
2020-10-12,Пензенская область,133,0.0,25.0
2020-10-12,Удмуртская Республика,110,3.0,10.0
2020-10-12,Псковская область,63,0.0,0.0
2020-10-12,Тюменская область,128,0.0,11.0
2020-10-12,Белгородская область,77,0.0,7.0
2020-10-12,Республика Хакасия,65,0.0,21.0
2020-10-12,Новгородская область,64,0.0,0.0
2020-10-12,Краснодарский край,102,4.0,18.0
2020-10-12,Новосибирская область,115,5.0,37.0
2020-10-12,Кемеровская область,178,6.0,22.0
2020-10-12,Ярославская область,81,1.0,6.0
2020-10-12,Оренбургская область,147,0.0,68.0
2020-10-12,Калининградская область,75,1.0,84.0
2020-10-12,Ямало-Ненецкий АО,154,0.0,12.0
2020-10-12,Тверская область,98,0.0,3.0
2020-10-12,Томская область,151,1.0,11.0
2020-10-12,Ханты-Мансийский АО,208,2.0,63.0
2020-10-12,Ленинградская область,99,0.0,9.0
2020-10-12,Вологодская область,65,0.0,50.0
2020-10-12,Челябинская область,94,0.0,35.0
2020-10-12,Республика Саха (Якутия),120,0.0,25.0
2020-10-12,Ставропольский край,156,4.0,47.0
2020-10-12,Кировская область,100,0.0,26.0
2020-10-12,Республика Крым,152,2.0,3.0
2020-10-12,Приморский край,92,0.0,43.0
2020-10-12,Самарская область,129,2.0,30.0
2020-10-12,Алтайский край,169,1.0,117.0
2020-10-12,Омская область,149,6.0,28.0
2020-10-12,Волгоградская область,161,0.0,39.0
2020-10-12,Ульяновская область,164,4.0,67.0
2020-10-12,Саратовская область,141,2.0,40.0
2020-10-12,Иркутская область,162,0.0,55.0
2020-10-12,Забайкальский край,169,0.0,14.0
2020-10-12,Республика Бурятия,98,1.0,29.0
2020-10-12,Мурманская область,151,0.0,41.0
2020-10-12,Республика Коми,148,0.0,8.0
2020-10-12,Пермский край,104,4.0,53.0
2020-10-12,Хабаровский край,110,1.0,18.0
2020-10-12,Ростовская область,274,9.0,77.0
2020-10-12,Воронежская область,204,0.0,92.0
2020-10-12,Красноярский край,174,3.0,15.0
2020-10-12,Архангельская область,242,0.0,5.0
2020-10-12,Республика Карелия,51,0.0,4.0
2020-10-12,Свердловская область,218,4.0,151.0
2020-10-12,Нижегородская область,271,5.0,41.0
2020-10-12,Московская область,440,5.0,201.0
2020-10-12,Санкт-Петербург,538,0.0,269.0
2020-10-12,Москва,4395,34.0,1131.0
2020-10-13,Ненецкий АО,3,0.0,0.0
2020-10-13,Чукотский АО,2,0.0,2.0
2020-10-13,Еврейская АО,29,0.0,5.0
2020-10-13,Магаданская область,48,1.0,24.0
2020-10-13,Республика Марий Эл,38,0.0,5.0
2020-10-13,Севастополь,30,2.0,16.0
2020-10-13,Камчатский край,40,0.0,9.0
2020-10-13,Республика Северная Осетия,39,0.0,7.0
2020-10-13,Республика Татарстан,34,6.0,40.0
2020-10-13,Чеченская Республика,5,0.0,4.0
2020-10-13,Республика Калмыкия,85,0.0,63.0
2020-10-13,Республика Ингушетия,54,0.0,15.0
2020-10-13,Республика Адыгея,45,0.0,29.0
2020-10-13,Карачаево-Черкесская Республика,81,0.0,21.0
2020-10-13,Республика Мордовия,65,0.0,47.0
2020-10-13,Кабардино-Балкарская Республика,80,1.0,31.0
2020-10-13,Курганская область,64,3.0,42.0
2020-10-13,Республика Дагестан,85,6.0,78.0
2020-10-13,Республика Тыва,47,0.0,36.0
2020-10-13,Чувашская Республика,35,1.0,34.0
2020-10-13,Рязанская область,91,0.0,25.0
2020-10-13,Липецкая область,56,1.0,86.0
2020-10-13,Тамбовская область,64,0.0,58.0
2020-10-13,Республика Алтай,43,0.0,70.0
2020-10-13,Сахалинская область,65,0.0,26.0
2020-10-13,Республика Башкортостан,58,0.0,2.0
2020-10-13,Владимирская область,72,0.0,20.0
2020-10-13,Смоленская область,61,3.0,16.0
2020-10-13,Костромская область,71,0.0,96.0
2020-10-13,Брянская область,86,0.0,24.0
2020-10-13,Орловская область,110,2.0,55.0
2020-10-13,Калужская область,94,0.0,87.0
2020-10-13,Астраханская область,65,2.0,28.0
2020-10-13,Тульская область,60,2.0,44.0
2020-10-13,Курская область,86,0.0,47.0
2020-10-13,Амурская область,54,0.0,40.0
2020-10-13,Ивановская область,85,3.0,54.0
2020-10-13,Пензенская область,141,1.0,35.0
2020-10-13,Удмуртская Республика,108,4.0,141.0
2020-10-13,Псковская область,61,0.0,37.0
2020-10-13,Тюменская область,130,1.0,32.0
2020-10-13,Белгородская область,84,0.0,35.0
2020-10-13,Республика Хакасия,66,0.0,45.0
2020-10-13,Новгородская область,62,0.0,32.0
2020-10-13,Краснодарский край,98,5.0,33.0
2020-10-13,Новосибирская область,114,5.0,95.0
2020-10-13,Кемеровская область,179,3.0,131.0
2020-10-13,Ярославская область,82,0.0,93.0
2020-10-13,Оренбургская область,153,1.0,87.0
2020-10-13,Калининградская область,79,1.0,31.0
2020-10-13,Ямало-Ненецкий АО,158,0.0,27.0
2020-10-13,Тверская область,99,2.0,25.0
2020-10-13,Томская область,165,0.0,21.0
2020-10-13,Ханты-Мансийский АО,197,1.0,136.0
2020-10-13,Ленинградская область,99,3.0,30.0
2020-10-13,Вологодская область,69,0.0,54.0
2020-10-13,Челябинская область,89,0.0,71.0
2020-10-13,Республика Саха (Якутия),122,1.0,53.0
2020-10-13,Ставропольский край,161,4.0,124.0
2020-10-13,Кировская область,101,2.0,33.0
2020-10-13,Республика Крым,148,2.0,91.0
2020-10-13,Приморский край,94,2.0,88.0
2020-10-13,Самарская область,128,0.0,140.0
2020-10-13,Алтайский край,170,4.0,240.0
2020-10-13,Омская область,152,5.0,96.0
2020-10-13,Волгоградская область,165,4.0,109.0
2020-10-13,Ульяновская область,169,6.0,86.0
2020-10-13,Саратовская область,155,2.0,108.0
2020-10-13,Иркутская область,171,2.0,240.0
2020-10-13,Забайкальский край,176,0.0,94.0
2020-10-13,Республика Бурятия,98,7.0,122.0
2020-10-13,Мурманская область,150,3.0,105.0
2020-10-13,Республика Коми,147,0.0,75.0
2020-10-13,Пермский край,106,4.0,74.0
2020-10-13,Хабаровский край,108,1.0,48.0
2020-10-13,Ростовская область,277,9.0,199.0
2020-10-13,Воронежская область,211,8.0,190.0
2020-10-13,Красноярский край,184,3.0,80.0
2020-10-13,Архангельская область,198,2.0,50.0
2020-10-13,Республика Карелия,37,0.0,22.0
2020-10-13,Свердловская область,208,6.0,156.0
2020-10-13,Нижегородская область,274,6.0,186.0
2020-10-13,Московская область,420,9.0,236.0
2020-10-13,Санкт-Петербург,557,34.0,278.0
2020-10-13,Москва,4618,58.0,1750.0
2020-10-14,Ненецкий АО,5,0.0,0.0
2020-10-14,Чукотский АО,0,0.0,3.0
2020-10-14,Еврейская АО,30,0.0,0.0
2020-10-14,Магаданская область,48,1.0,30.0
2020-10-14,Республика Марий Эл,37,1.0,40.0
2020-10-14,Севастополь,32,1.0,33.0
2020-10-14,Камчатский край,41,0.0,8.0
2020-10-14,Республика Северная Осетия,40,0.0,11.0
2020-10-14,Республика Татарстан,36,5.0,63.0
2020-10-14,Чеченская Республика,4,0.0,2.0
2020-10-14,Республика Калмыкия,87,0.0,31.0
2020-10-14,Республика Ингушетия,57,0.0,7.0
2020-10-14,Республика Адыгея,47,0.0,34.0
2020-10-14,Карачаево-Черкесская Республика,82,0.0,19.0
2020-10-14,Республика Мордовия,66,1.0,48.0
2020-10-14,Кабардино-Балкарская Республика,80,1.0,36.0
2020-10-14,Курганская область,67,3.0,29.0
2020-10-14,Республика Дагестан,85,6.0,89.0
2020-10-14,Республика Тыва,36,0.0,29.0
2020-10-14,Чувашская Республика,38,3.0,28.0
2020-10-14,Рязанская область,90,0.0,23.0
2020-10-14,Липецкая область,58,1.0,43.0
2020-10-14,Тамбовская область,65,0.0,41.0
2020-10-14,Республика Алтай,134,0.0,70.0
2020-10-14,Сахалинская область,79,0.0,37.0
2020-10-14,Республика Башкортостан,65,0.0,5.0
2020-10-14,Владимирская область,76,2.0,23.0
2020-10-14,Смоленская область,60,2.0,25.0
2020-10-14,Костромская область,76,0.0,45.0
2020-10-14,Брянская область,90,0.0,25.0
2020-10-14,Орловская область,116,1.0,146.0
2020-10-14,Калужская область,92,0.0,51.0
2020-10-14,Астраханская область,68,2.0,26.0
2020-10-14,Тульская область,64,0.0,47.0
2020-10-14,Курская область,80,0.0,31.0
2020-10-14,Амурская область,58,0.0,50.0
2020-10-14,Ивановская область,86,3.0,32.0
2020-10-14,Пензенская область,145,1.0,70.0
2020-10-14,Удмуртская Республика,117,4.0,105.0
2020-10-14,Псковская область,64,0.0,22.0
2020-10-14,Тюменская область,131,3.0,29.0
2020-10-14,Белгородская область,92,0.0,34.0
2020-10-14,Республика Хакасия,67,3.0,45.0
2020-10-14,Новгородская область,61,1.0,36.0
2020-10-14,Краснодарский край,104,5.0,42.0
2020-10-14,Новосибирская область,120,6.0,98.0
2020-10-14,Кемеровская область,176,5.0,187.0
2020-10-14,Ярославская область,87,0.0,69.0
2020-10-14,Оренбургская область,159,2.0,90.0
2020-10-14,Калининградская область,80,1.0,21.0
2020-10-14,Ямало-Ненецкий АО,163,0.0,25.0
2020-10-14,Тверская область,97,3.0,23.0
2020-10-14,Томская область,175,3.0,38.0
2020-10-14,Ханты-Мансийский АО,199,0.0,120.0
2020-10-14,Ленинградская область,102,0.0,28.0
2020-10-14,Вологодская область,75,1.0,19.0
2020-10-14,Челябинская область,92,3.0,95.0
2020-10-14,Республика Саха (Якутия),127,0.0,50.0
2020-10-14,Ставропольский край,165,4.0,119.0
2020-10-14,Кировская область,99,1.0,75.0
2020-10-14,Республика Крым,158,3.0,94.0
2020-10-14,Приморский край,98,0.0,62.0
2020-10-14,Самарская область,130,4.0,135.0
2020-10-14,Алтайский край,172,3.0,248.0
2020-10-14,Омская область,155,4.0,71.0
2020-10-14,Волгоградская область,169,2.0,146.0
2020-10-14,Ульяновская область,170,5.0,86.0
2020-10-14,Саратовская область,153,2.0,119.0
2020-10-14,Иркутская область,179,1.0,154.0
2020-10-14,Забайкальский край,173,0.0,75.0
2020-10-14,Республика Бурятия,110,3.0,63.0
2020-10-14,Мурманская область,159,1.0,138.0
2020-10-14,Республика Коми,152,3.0,90.0
2020-10-14,Пермский край,109,3.0,75.0
2020-10-14,Хабаровский край,115,1.0,58.0
2020-10-14,Ростовская область,280,9.0,307.0
2020-10-14,Воронежская область,216,8.0,234.0
2020-10-14,Красноярский край,195,4.0,85.0
2020-10-14,Архангельская область,195,3.0,47.0
2020-10-14,Республика Карелия,79,0.0,41.0
2020-10-14,Свердловская область,211,4.0,175.0
2020-10-14,Нижегородская область,277,7.0,203.0
2020-10-14,Московская область,429,8.0,244.0
2020-10-14,Санкт-Петербург,602,30.0,300.0
2020-10-14,Москва,4573,52.0,1970.0
2020-10-15,Ненецкий АО,2,0.0,0.0
2020-10-15,Чукотский АО,2,0.0,0.0
2020-10-15,Еврейская АО,29,0.0,24.0
2020-10-15,Магаданская область,47,1.0,26.0
2020-10-15,Республика Марий Эл,39,0.0,39.0
2020-10-15,Севастополь,35,2.0,21.0
2020-10-15,Камчатский край,42,0.0,9.0
2020-10-15,Республика Северная Осетия,40,0.0,8.0
2020-10-15,Республика Татарстан,38,7.0,95.0
2020-10-15,Чеченская Республика,6,0.0,0.0
2020-10-15,Республика Калмыкия,80,4.0,78.0
2020-10-15,Республика Ингушетия,48,0.0,33.0
2020-10-15,Республика Адыгея,51,1.0,35.0
2020-10-15,Карачаево-Черкесская Республика,80,0.0,20.0
2020-10-15,Республика Мордовия,66,0.0,50.0
2020-10-15,Кабардино-Балкарская Республика,82,1.0,38.0
2020-10-15,Курганская область,68,3.0,58.0
2020-10-15,Республика Дагестан,84,9.0,86.0
2020-10-15,Республика Тыва,42,1.0,48.0
2020-10-15,Чувашская Республика,40,0.0,82.0
2020-10-15,Рязанская область,90,0.0,24.0
2020-10-15,Липецкая область,64,1.0,40.0
2020-10-15,Тамбовская область,67,0.0,34.0
2020-10-15,Республика Алтай,102,0.0,64.0
2020-10-15,Сахалинская область,75,0.0,71.0
2020-10-15,Республика Башкортостан,69,1.0,3.0
2020-10-15,Владимирская область,78,0.0,21.0
2020-10-15,Смоленская область,66,3.0,5.0
2020-10-15,Костромская область,77,5.0,89.0
2020-10-15,Брянская область,94,2.0,50.0
2020-10-15,Орловская область,114,1.0,108.0
2020-10-15,Калужская область,90,0.0,57.0
2020-10-15,Астраханская область,70,2.0,27.0
2020-10-15,Тульская область,69,1.0,48.0
2020-10-15,Курская область,85,1.0,31.0
2020-10-15,Амурская область,62,3.0,58.0
2020-10-15,Ивановская область,88,2.0,51.0
2020-10-15,Пензенская область,150,1.0,83.0
2020-10-15,Удмуртская Республика,126,5.0,111.0
2020-10-15,Псковская область,64,0.0,33.0
2020-10-15,Тюменская область,133,1.0,30.0
2020-10-15,Белгородская область,94,0.0,34.0
2020-10-15,Республика Хакасия,68,3.0,33.0
2020-10-15,Новгородская область,64,0.0,28.0
2020-10-15,Краснодарский край,106,4.0,44.0
2020-10-15,Новосибирская область,127,6.0,96.0
2020-10-15,Кемеровская область,177,7.0,135.0
2020-10-15,Ярославская область,94,0.0,92.0
2020-10-15,Оренбургская область,167,1.0,85.0
2020-10-15,Калининградская область,78,1.0,46.0
2020-10-15,Ямало-Ненецкий АО,162,0.0,23.0
2020-10-15,Тверская область,104,2.0,25.0
2020-10-15,Томская область,170,0.0,77.0
2020-10-15,Ханты-Мансийский АО,195,1.0,67.0
2020-10-15,Ленинградская область,99,0.0,26.0
2020-10-15,Вологодская область,79,0.0,67.0
2020-10-15,Челябинская область,97,2.0,83.0
2020-10-15,Республика Саха (Якутия),130,0.0,53.0
2020-10-15,Ставропольский край,163,6.0,209.0
2020-10-15,Кировская область,100,1.0,55.0
2020-10-15,Республика Крым,163,3.0,81.0
2020-10-15,Приморский край,101,1.0,43.0
2020-10-15,Самарская область,134,3.0,160.0
2020-10-15,Алтайский край,178,6.0,250.0
2020-10-15,Омская область,158,4.0,102.0
2020-10-15,Волгоградская область,167,3.0,132.0
2020-10-15,Ульяновская область,174,7.0,109.0
2020-10-15,Саратовская область,152,1.0,112.0
2020-10-15,Иркутская область,183,1.0,133.0
2020-10-15,Забайкальский край,177,0.0,87.0
2020-10-15,Республика Бурятия,107,0.0,80.0
2020-10-15,Мурманская область,157,5.0,214.0
2020-10-15,Республика Коми,156,7.0,111.0
2020-10-15,Пермский край,111,5.0,77.0
2020-10-15,Хабаровский край,120,2.0,65.0
2020-10-15,Ростовская область,281,12.0,241.0
2020-10-15,Воронежская область,217,5.0,220.0
2020-10-15,Красноярский край,204,4.0,98.0
2020-10-15,Архангельская область,193,0.0,45.0
2020-10-15,Республика Карелия,80,0.0,61.0
2020-10-15,Свердловская область,213,7.0,196.0
2020-10-15,Нижегородская область,281,6.0,138.0
2020-10-15,Московская область,439,9.0,299.0
2020-10-15,Санкт-Петербург,638,46.0,319.0
2020-10-15,Москва,3942,57.0,1953.0
